# Renewables.ninja Solar photovoltaic power (PV) (Point API) - -1.944, 30.062 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Africa/Johannesburg, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Africa/Johannesburg"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""unknown"""," ""irradiance_diffuse"": ""unknown"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": ""true"""," ""header"": ""true"""," ""lat"": ""-1.9441"""," ""lon"": ""30.0619"""," ""date_from"": ""2024-01-01"""," ""date_to"": ""2024-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.12"""," ""tracking"": ""0"""," ""tilt"": ""2"""," ""azim"": ""0"""," ""raw"": ""true""}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
04/10/2024 08:00,04/10/2024 10:00,0.729,0.874,0.104,25.043,,,,,,,,,,,,,
04/10/2024 09:00,04/10/2024 11:00,0.73,0.845,0.141,26.193,,,,,,,,,,,,,
04/10/2024 10:00,04/10/2024 12:00,0.727,0.841,0.145,26.987,,,,,,,,,,,,,
04/10/2024 11:00,04/10/2024 13:00,0.682,0.776,0.139,27.419,,,,,,,,,,,,,
04/10/2024 12:00,04/10/2024 14:00,0.592,0.645,0.129,27.439,,,,,,,,,,,,,
04/10/2024 13:00,04/10/2024 15:00,0.449,0.448,0.12,26.928,,,,,,,,,,,,,
04/10/2024 14:00,04/10/2024 16:00,0.253,0.203,0.113,25.769,,,,,,,,,,,,,
04/10/2024 15:00,04/10/2024 17:00,0.041,0.018,0.05,23.061,,,,,,,,,,,,,
04/10/2024 16:00,04/10/2024 18:00,0,0,0,20.378,,,,,,,,,,,,,
04/10/2024 17:00,04/10/2024 19:00,0,0,0,19.367,,,,,,,,,,,,,
04/10/2024 18:00,04/10/2024 20:00,0,0,0,18.527,,,,,,,,,,,,,
04/10/2024 19:00,04/10/2024 21:00,0,0,0,17.947,,,,,,,,,,,,,
04/10/2024 20:00,04/10/2024 22:00,0,0,0,17.704,,,,,,,,,,,,,
04/10/2024 21:00,04/10/2024 23:00,0,0,0,17.523,,,,,,,,,,,,,
04/10/2024 22:00,05/10/2024 00:00,0,0,0,17.297,,,,,,,,,,,,,
04/10/2024 23:00,05/10/2024 01:00,0,0,0,17.49,,,,,,,,,,,,,
05/10/2024 00:00,05/10/2024 02:00,0,0,0,16.52,,,,,,,,,,,,,
05/10/2024 01:00,05/10/2024 03:00,0,0,0,16.092,,,,,,,,,,,,,
05/10/2024 02:00,05/10/2024 04:00,0,0,0,16.009,,,,,,,,,,,,,
05/10/2024 03:00,05/10/2024 05:00,0,0,0,15.945,,,,,,,,,,,,,
05/10/2024 04:00,05/10/2024 06:00,0.022,0.003,0.041,16.616,,,,,,,,,,,,,
05/10/2024 05:00,05/10/2024 07:00,0.132,0.024,0.144,17.831,,,,,,,,,,,,,
05/10/2024 06:00,05/10/2024 08:00,0.299,0.107,0.253,19.342,,,,,,,,,,,,,
05/10/2024 07:00,05/10/2024 09:00,0.483,0.311,0.285,21.281,,,,,,,,,,,,,
05/10/2024 08:00,05/10/2024 10:00,0.617,0.54,0.253,23.294,,,,,,,,,,,,,
05/10/2024 09:00,05/10/2024 11:00,0.714,0.762,0.191,25.154,,,,,,,,,,,,,
05/10/2024 10:00,05/10/2024 12:00,0.753,0.885,0.143,26.632,,,,,,,,,,,,,
05/10/2024 11:00,05/10/2024 13:00,0.709,0.827,0.132,27.317,,,,,,,,,,,,,
05/10/2024 12:00,05/10/2024 14:00,0.61,0.674,0.128,27.396,,,,,,,,,,,,,
05/10/2024 13:00,05/10/2024 15:00,0.465,0.471,0.119,26.934,,,,,,,,,,,,,
05/10/2024 14:00,05/10/2024 16:00,0.269,0.226,0.109,25.855,,,,,,,,,,,,,
05/10/2024 15:00,05/10/2024 17:00,0.046,0.022,0.052,23.497,,,,,,,,,,,,,
05/10/2024 16:00,05/10/2024 18:00,0,0,0,21.075,,,,,,,,,,,,,
05/10/2024 17:00,05/10/2024 19:00,0,0,0,20.654,,,,,,,,,,,,,
05/10/2024 18:00,05/10/2024 20:00,0,0,0,20.282,,,,,,,,,,,,,
05/10/2024 19:00,05/10/2024 21:00,0,0,0,19.931,,,,,,,,,,,,,
05/10/2024 20:00,05/10/2024 22:00,0,0,0,19.473,,,,,,,,,,,,,
05/10/2024 21:00,05/10/2024 23:00,0,0,0,18.751,,,,,,,,,,,,,
05/10/2024 22:00,06/10/2024 00:00,0,0,0,17.771,,,,,,,,,,,,,
05/10/2024 23:00,06/10/2024 01:00,0,0,0,16.862,,,,,,,,,,,,,
06/10/2024 00:00,06/10/2024 02:00,0,0,0,16.282,,,,,,,,,,,,,
06/10/2024 01:00,06/10/2024 03:00,0,0,0,15.867,,,,,,,,,,,,,
06/10/2024 02:00,06/10/2024 04:00,0,0,0,15.561,,,,,,,,,,,,,
06/10/2024 03:00,06/10/2024 05:00,0,0,0,15.383,,,,,,,,,,,,,
06/10/2024 04:00,06/10/2024 06:00,0.046,0.017,0.055,16.495,,,,,,,,,,,,,
06/10/2024 05:00,06/10/2024 07:00,0.236,0.15,0.136,18.929,,,,,,,,,,,,,
06/10/2024 06:00,06/10/2024 08:00,0.459,0.433,0.133,21.563,,,,,,,,,,,,,
06/10/2024 07:00,06/10/2024 09:00,0.627,0.69,0.12,23.737,,,,,,,,,,,,,
06/10/2024 08:00,06/10/2024 10:00,0.698,0.783,0.146,25.347,,,,,,,,,,,,,
06/10/2024 09:00,06/10/2024 11:00,0.712,0.775,0.182,26.361,,,,,,,,,,,,,
06/10/2024 10:00,06/10/2024 12:00,0.689,0.717,0.206,26.962,,,,,,,,,,,,,
06/10/2024 11:00,06/10/2024 13:00,0.655,0.68,0.19,27.326,,,,,,,,,,,,,
06/10/2024 12:00,06/10/2024 14:00,0.565,0.552,0.181,27.235,,,,,,,,,,,,,
06/10/2024 13:00,06/10/2024 15:00,0.388,0.283,0.203,26.439,,,,,,,,,,,,,
06/10/2024 14:00,06/10/2024 16:00,0.167,0.055,0.159,24.914,,,,,,,,,,,,,
06/10/2024 15:00,06/10/2024 17:00,0.028,0.006,0.047,22.91,,,,,,,,,,,,,
06/10/2024 16:00,06/10/2024 18:00,0,0,0,21.058,,,,,,,,,,,,,
06/10/2024 17:00,06/10/2024 19:00,0,0,0,20.483,,,,,,,,,,,,,
06/10/2024 18:00,06/10/2024 20:00,0,0,0,20.052,,,,,,,,,,,,,
06/10/2024 19:00,06/10/2024 21:00,0,0,0,19.719,,,,,,,,,,,,,
06/10/2024 20:00,06/10/2024 22:00,0,0,0,19.284,,,,,,,,,,,,,
06/10/2024 21:00,06/10/2024 23:00,0,0,0,18.63,,,,,,,,,,,,,
06/10/2024 22:00,07/10/2024 00:00,0,0,0,17.983,,,,,,,,,,,,,
06/10/2024 23:00,07/10/2024 01:00,0,0,0,17.833,,,,,,,,,,,,,
07/10/2024 00:00,07/10/2024 02:00,0,0,0,17.643,,,,,,,,,,,,,
07/10/2024 01:00,07/10/2024 03:00,0,0,0,17.496,,,,,,,,,,,,,
07/10/2024 02:00,07/10/2024 04:00,0,0,0,17.4,,,,,,,,,,,,,
07/10/2024 03:00,07/10/2024 05:00,0,0,0,17.265,,,,,,,,,,,,,
07/10/2024 04:00,07/10/2024 06:00,0.024,0.003,0.044,17.954,,,,,,,,,,,,,
07/10/2024 05:00,07/10/2024 07:00,0.132,0.019,0.151,20.043,,,,,,,,,,,,,
07/10/2024 06:00,07/10/2024 08:00,0.271,0.064,0.267,21.523,,,,,,,,,,,,,
07/10/2024 07:00,07/10/2024 09:00,0.459,0.222,0.348,23.115,,,,,,,,,,,,,
07/10/2024 08:00,07/10/2024 10:00,0.555,0.328,0.379,24.548,,,,,,,,,,,,,
07/10/2024 09:00,07/10/2024 11:00,0.566,0.297,0.43,25.479,,,,,,,,,,,,,
07/10/2024 10:00,07/10/2024 12:00,0.444,0.118,0.438,25.426,,,,,,,,,,,,,
07/10/2024 11:00,07/10/2024 13:00,0.412,0.098,0.416,25.356,,,,,,,,,,,,,
07/10/2024 12:00,07/10/2024 14:00,0.307,0.05,0.331,24.848,,,,,,,,,,,,,
07/10/2024 13:00,07/10/2024 15:00,0.194,0.021,0.223,23.992,,,,,,,,,,,,,
07/10/2024 14:00,07/10/2024 16:00,0.093,0.007,0.12,22.925,,,,,,,,,,,,,
07/10/2024 15:00,07/10/2024 17:00,0.013,0.001,0.032,21.547,,,,,,,,,,,,,
07/10/2024 16:00,07/10/2024 18:00,0,0,0,20.118,,,,,,,,,,,,,
07/10/2024 17:00,07/10/2024 19:00,0,0,0,19.507,,,,,,,,,,,,,
07/10/2024 18:00,07/10/2024 20:00,0,0,0,18.887,,,,,,,,,,,,,
07/10/2024 19:00,07/10/2024 21:00,0,0,0,18.449,,,,,,,,,,,,,
07/10/2024 20:00,07/10/2024 22:00,0,0,0,18.218,,,,,,,,,,,,,
07/10/2024 21:00,07/10/2024 23:00,0,0,0,17.939,,,,,,,,,,,,,
07/10/2024 22:00,08/10/2024 00:00,0,0,0,17.656,,,,,,,,,,,,,
07/10/2024 23:00,08/10/2024 01:00,0,0,0,17.432,,,,,,,,,,,,,
08/10/2024 00:00,08/10/2024 02:00,0,0,0,17.441,,,,,,,,,,,,,
08/10/2024 01:00,08/10/2024 03:00,0,0,0,17.456,,,,,,,,,,,,,
08/10/2024 02:00,08/10/2024 04:00,0,0,0,17.419,,,,,,,,,,,,,
08/10/2024 03:00,08/10/2024 05:00,0,0,0,17.372,,,,,,,,,,,,,
08/10/2024 04:00,08/10/2024 06:00,0.021,0.003,0.041,17.9,,,,,,,,,,,,,
08/10/2024 05:00,08/10/2024 07:00,0.167,0.04,0.169,19.954,,,,,,,,,,,,,
08/10/2024 06:00,08/10/2024 08:00,0.376,0.208,0.251,22.003,,,,,,,,,,,,,
08/10/2024 07:00,08/10/2024 09:00,0.558,0.462,0.246,23.958,,,,,,,,,,,,,
08/10/2024 08:00,08/10/2024 10:00,0.623,0.515,0.295,25.305,,,,,,,,,,,,,
08/10/2024 09:00,08/10/2024 11:00,0.592,0.375,0.392,25.912,,,,,,,,,,,,,
08/10/2024 10:00,08/10/2024 12:00,0.531,0.231,0.448,26.001,,,,,,,,,,,,,
08/10/2024 11:00,08/10/2024 13:00,0.326,0.045,0.358,24.774,,,,,,,,,,,,,
08/10/2024 12:00,08/10/2024 14:00,0.22,0.017,0.256,23.423,,,,,,,,,,,,,
08/10/2024 13:00,08/10/2024 15:00,0.143,0.009,0.175,22.194,,,,,,,,,,,,,
08/10/2024 14:00,08/10/2024 16:00,0.062,0.003,0.089,20.964,,,,,,,,,,,,,
08/10/2024 15:00,08/10/2024 17:00,0.011,0.001,0.03,19.778,,,,,,,,,,,,,
08/10/2024 16:00,08/10/2024 18:00,0,0,0,18.442,,,,,,,,,,,,,
08/10/2024 17:00,08/10/2024 19:00,0,0,0,17.785,,,,,,,,,,,,,
08/10/2024 18:00,08/10/2024 20:00,0,0,0,17.34,,,,,,,,,,,,,
08/10/2024 19:00,08/10/2024 21:00,0,0,0,16.618,,,,,,,,,,,,,
08/10/2024 20:00,08/10/2024 22:00,0,0,0,16.02,,,,,,,,,,,,,
08/10/2024 21:00,08/10/2024 23:00,0,0,0,15.625,,,,,,,,,,,,,
08/10/2024 22:00,09/10/2024 00:00,0,0,0,15.387,,,,,,,,,,,,,
08/10/2024 23:00,09/10/2024 01:00,0,0,0,15.262,,,,,,,,,,,,,
09/10/2024 00:00,09/10/2024 02:00,0,0,0,15.224,,,,,,,,,,,,,
09/10/2024 01:00,09/10/2024 03:00,0,0,0,15.349,,,,,,,,,,,,,
09/10/2024 02:00,09/10/2024 04:00,0,0,0,15.632,,,,,,,,,,,,,
09/10/2024 03:00,09/10/2024 05:00,0,0,0,15.884,,,,,,,,,,,,,
09/10/2024 04:00,09/10/2024 06:00,0.027,0.004,0.046,16.708,,,,,,,,,,,,,
09/10/2024 05:00,09/10/2024 07:00,0.148,0.029,0.158,18.728,,,,,,,,,,,,,
09/10/2024 06:00,09/10/2024 08:00,0.297,0.092,0.269,20.637,,,,,,,,,,,,,
09/10/2024 07:00,09/10/2024 09:00,0.425,0.178,0.344,22.119,,,,,,,,,,,,,
09/10/2024 08:00,09/10/2024 10:00,0.533,0.296,0.377,23.621,,,,,,,,,,,,,
09/10/2024 09:00,09/10/2024 11:00,0.59,0.38,0.379,24.969,,,,,,,,,,,,,
09/10/2024 10:00,09/10/2024 12:00,0.62,0.454,0.356,26.043,,,,,,,,,,,,,
09/10/2024 11:00,09/10/2024 13:00,0.523,0.285,0.383,26.18,,,,,,,,,,,,,
09/10/2024 12:00,09/10/2024 14:00,0.377,0.121,0.348,25.518,,,,,,,,,,,,,
09/10/2024 13:00,09/10/2024 15:00,0.277,0.076,0.268,24.641,,,,,,,,,,,,,
09/10/2024 14:00,09/10/2024 16:00,0.174,0.049,0.171,23.584,,,,,,,,,,,,,
09/10/2024 15:00,09/10/2024 17:00,0.039,0.01,0.056,21.698,,,,,,,,,,,,,
09/10/2024 16:00,09/10/2024 18:00,0,0,0,19.461,,,,,,,,,,,,,
09/10/2024 17:00,09/10/2024 19:00,0,0,0,18.917,,,,,,,,,,,,,
09/10/2024 18:00,09/10/2024 20:00,0,0,0,18.44,,,,,,,,,,,,,
09/10/2024 19:00,09/10/2024 21:00,0,0,0,17.936,,,,,,,,,,,,,
09/10/2024 20:00,09/10/2024 22:00,0,0,0,17.236,,,,,,,,,,,,,
09/10/2024 21:00,09/10/2024 23:00,0,0,0,16.689,,,,,,,,,,,,,
09/10/2024 22:00,10/10/2024 00:00,0,0,0,16.665,,,,,,,,,,,,,
09/10/2024 23:00,10/10/2024 01:00,0,0,0,16.344,,,,,,,,,,,,,
10/10/2024 00:00,10/10/2024 02:00,0,0,0,15.97,,,,,,,,,,,,,
10/10/2024 01:00,10/10/2024 03:00,0,0,0,15.771,,,,,,,,,,,,,
10/10/2024 02:00,10/10/2024 04:00,0,0,0,16.016,,,,,,,,,,,,,
10/10/2024 03:00,10/10/2024 05:00,0,0,0,16.579,,,,,,,,,,,,,
10/10/2024 04:00,10/10/2024 06:00,0.039,0.009,0.055,17.352,,,,,,,,,,,,,
10/10/2024 05:00,10/10/2024 07:00,0.2,0.073,0.174,20.008,,,,,,,,,,,,,
10/10/2024 06:00,10/10/2024 08:00,0.314,0.116,0.266,21.498,,,,,,,,,,,,,
10/10/2024 07:00,10/10/2024 09:00,0.497,0.31,0.31,23.013,,,,,,,,,,,,,
10/10/2024 08:00,10/10/2024 10:00,0.598,0.447,0.323,24.458,,,,,,,,,,,,,
10/10/2024 09:00,10/10/2024 11:00,0.607,0.405,0.381,25.457,,,,,,,,,,,,,
10/10/2024 10:00,10/10/2024 12:00,0.494,0.183,0.442,25.538,,,,,,,,,,,,,
10/10/2024 11:00,10/10/2024 13:00,0.375,0.075,0.391,25.153,,,,,,,,,,,,,
10/10/2024 12:00,10/10/2024 14:00,0.276,0.036,0.305,24.603,,,,,,,,,,,,,
10/10/2024 13:00,10/10/2024 15:00,0.179,0.017,0.21,23.897,,,,,,,,,,,,,
10/10/2024 14:00,10/10/2024 16:00,0.094,0.008,0.122,22.994,,,,,,,,,,,,,
10/10/2024 15:00,10/10/2024 17:00,0.019,0.002,0.039,21.492,,,,,,,,,,,,,
10/10/2024 16:00,10/10/2024 18:00,0,0,0,19.799,,,,,,,,,,,,,
10/10/2024 17:00,10/10/2024 19:00,0,0,0,19.206,,,,,,,,,,,,,
10/10/2024 18:00,10/10/2024 20:00,0,0,0,18.636,,,,,,,,,,,,,
10/10/2024 19:00,10/10/2024 21:00,0,0,0,18.027,,,,,,,,,,,,,
10/10/2024 20:00,10/10/2024 22:00,0,0,0,17.741,,,,,,,,,,,,,
10/10/2024 21:00,10/10/2024 23:00,0,0,0,17.616,,,,,,,,,,,,,
10/10/2024 22:00,11/10/2024 00:00,0,0,0,17.381,,,,,,,,,,,,,
10/10/2024 23:00,11/10/2024 01:00,0,0,0,17.267,,,,,,,,,,,,,
11/10/2024 00:00,11/10/2024 02:00,0,0,0,17.035,,,,,,,,,,,,,
11/10/2024 01:00,11/10/2024 03:00,0,0,0,16.744,,,,,,,,,,,,,
11/10/2024 02:00,11/10/2024 04:00,0,0,0,16.459,,,,,,,,,,,,,
11/10/2024 03:00,11/10/2024 05:00,0,0,0,16.417,,,,,,,,,,,,,
11/10/2024 04:00,11/10/2024 06:00,0.013,0.001,0.032,17.047,,,,,,,,,,,,,
11/10/2024 05:00,11/10/2024 07:00,0.081,0.004,0.108,17.958,,,,,,,,,,,,,
11/10/2024 06:00,11/10/2024 08:00,0.145,0.007,0.176,18.8,,,,,,,,,,,,,
11/10/2024 07:00,11/10/2024 09:00,0.216,0.013,0.251,19.666,,,,,,,,,,,,,
11/10/2024 08:00,11/10/2024 10:00,0.297,0.023,0.337,20.866,,,,,,,,,,,,,
11/10/2024 09:00,11/10/2024 11:00,0.328,0.028,0.372,21.922,,,,,,,,,,,,,
11/10/2024 10:00,11/10/2024 12:00,0.339,0.032,0.384,22.691,,,,,,,,,,,,,
11/10/2024 11:00,11/10/2024 13:00,0.299,0.024,0.342,22.826,,,,,,,,,,,,,
11/10/2024 12:00,11/10/2024 14:00,0.223,0.014,0.262,22.346,,,,,,,,,,,,,
11/10/2024 13:00,11/10/2024 15:00,0.114,0.004,0.147,21.323,,,,,,,,,,,,,
11/10/2024 14:00,11/10/2024 16:00,0.042,0.001,0.068,20.172,,,,,,,,,,,,,
11/10/2024 15:00,11/10/2024 17:00,0.001,0,0.016,19.134,,,,,,,,,,,,,
11/10/2024 16:00,11/10/2024 18:00,0,0,0,18.448,,,,,,,,,,,,,
11/10/2024 17:00,11/10/2024 19:00,0,0,0,18.186,,,,,,,,,,,,,
11/10/2024 18:00,11/10/2024 20:00,0,0,0,17.973,,,,,,,,,,,,,
11/10/2024 19:00,11/10/2024 21:00,0,0,0,17.738,,,,,,,,,,,,,
11/10/2024 20:00,11/10/2024 22:00,0,0,0,17.086,,,,,,,,,,,,,
11/10/2024 21:00,11/10/2024 23:00,0,0,0,16.611,,,,,,,,,,,,,
11/10/2024 22:00,12/10/2024 00:00,0,0,0,16.316,,,,,,,,,,,,,
11/10/2024 23:00,12/10/2024 01:00,0,0,0,15.965,,,,,,,,,,,,,
12/10/2024 00:00,12/10/2024 02:00,0,0,0,15.925,,,,,,,,,,,,,
12/10/2024 01:00,12/10/2024 03:00,0,0,0,16.027,,,,,,,,,,,,,
12/10/2024 02:00,12/10/2024 04:00,0,0,0,16.134,,,,,,,,,,,,,
12/10/2024 03:00,12/10/2024 05:00,0,0,0,15.966,,,,,,,,,,,,,
12/10/2024 04:00,12/10/2024 06:00,0.026,0.004,0.045,16.414,,,,,,,,,,,,,
12/10/2024 05:00,12/10/2024 07:00,0.172,0.047,0.166,18.144,,,,,,,,,,,,,
12/10/2024 06:00,12/10/2024 08:00,0.341,0.157,0.255,19.851,,,,,,,,,,,,,
12/10/2024 07:00,12/10/2024 09:00,0.538,0.418,0.255,22.014,,,,,,,,,,,,,
12/10/2024 08:00,12/10/2024 10:00,0.626,0.54,0.267,23.692,,,,,,,,,,,,,
12/10/2024 09:00,12/10/2024 11:00,0.672,0.608,0.276,24.841,,,,,,,,,,,,,
12/10/2024 10:00,12/10/2024 12:00,0.645,0.539,0.306,25.42,,,,,,,,,,,,,
12/10/2024 11:00,12/10/2024 13:00,0.587,0.443,0.316,25.633,,,,,,,,,,,,,
12/10/2024 12:00,12/10/2024 14:00,0.455,0.244,0.327,25.244,,,,,,,,,,,,,
12/10/2024 13:00,12/10/2024 15:00,0.274,0.076,0.264,24.257,,,,,,,,,,,,,
12/10/2024 14:00,12/10/2024 16:00,0.136,0.023,0.153,23.002,,,,,,,,,,,,,
12/10/2024 15:00,12/10/2024 17:00,0.019,0.002,0.039,21.2,,,,,,,,,,,,,
12/10/2024 16:00,12/10/2024 18:00,0,0,0,19.646,,,,,,,,,,,,,
12/10/2024 17:00,12/10/2024 19:00,0,0,0,19.304,,,,,,,,,,,,,
12/10/2024 18:00,12/10/2024 20:00,0,0,0,18.774,,,,,,,,,,,,,
12/10/2024 19:00,12/10/2024 21:00,0,0,0,17.8,,,,,,,,,,,,,
12/10/2024 20:00,12/10/2024 22:00,0,0,0,17.115,,,,,,,,,,,,,
12/10/2024 21:00,12/10/2024 23:00,0,0,0,16.583,,,,,,,,,,,,,
12/10/2024 22:00,13/10/2024 00:00,0,0,0,16.153,,,,,,,,,,,,,
12/10/2024 23:00,13/10/2024 01:00,0,0,0,15.852,,,,,,,,,,,,,
13/10/2024 00:00,13/10/2024 02:00,0,0,0,15.909,,,,,,,,,,,,,
13/10/2024 01:00,13/10/2024 03:00,0,0,0,15.695,,,,,,,,,,,,,
13/10/2024 02:00,13/10/2024 04:00,0,0,0,15.226,,,,,,,,,,,,,
13/10/2024 03:00,13/10/2024 05:00,0,0,0,14.746,,,,,,,,,,,,,
13/10/2024 04:00,13/10/2024 06:00,0.063,0.037,0.054,15.942,,,,,,,,,,,,,
13/10/2024 05:00,13/10/2024 07:00,0.282,0.243,0.096,18.922,,,,,,,,,,,,,
13/10/2024 06:00,13/10/2024 08:00,0.476,0.477,0.111,21.754,,,,,,,,,,,,,
13/10/2024 07:00,13/10/2024 09:00,0.613,0.66,0.127,23.555,,,,,,,,,,,,,
13/10/2024 08:00,13/10/2024 10:00,0.687,0.756,0.153,25.005,,,,,,,,,,,,,
13/10/2024 09:00,13/10/2024 11:00,0.697,0.737,0.194,25.996,,,,,,,,,,,,,
13/10/2024 10:00,13/10/2024 12:00,0.67,0.665,0.226,26.601,,,,,,,,,,,,,
13/10/2024 11:00,13/10/2024 13:00,0.615,0.577,0.229,26.824,,,,,,,,,,,,,
13/10/2024 12:00,13/10/2024 14:00,0.541,0.498,0.198,26.818,,,,,,,,,,,,,
13/10/2024 13:00,13/10/2024 15:00,0.425,0.377,0.157,26.462,,,,,,,,,,,,,
13/10/2024 14:00,13/10/2024 16:00,0.244,0.178,0.127,25.459,,,,,,,,,,,,,
13/10/2024 15:00,13/10/2024 17:00,0.045,0.02,0.053,23.115,,,,,,,,,,,,,
13/10/2024 16:00,13/10/2024 18:00,0,0,0,20.584,,,,,,,,,,,,,
13/10/2024 17:00,13/10/2024 19:00,0,0,0,19.919,,,,,,,,,,,,,
13/10/2024 18:00,13/10/2024 20:00,0,0,0,19.248,,,,,,,,,,,,,
13/10/2024 19:00,13/10/2024 21:00,0,0,0,18.396,,,,,,,,,,,,,
13/10/2024 20:00,13/10/2024 22:00,0,0,0,17.706,,,,,,,,,,,,,
13/10/2024 21:00,13/10/2024 23:00,0,0,0,17.244,,,,,,,,,,,,,
13/10/2024 22:00,14/10/2024 00:00,0,0,0,16.851,,,,,,,,,,,,,
13/10/2024 23:00,14/10/2024 01:00,0,0,0,16.441,,,,,,,,,,,,,
14/10/2024 00:00,14/10/2024 02:00,0,0,0,16.157,,,,,,,,,,,,,
14/10/2024 01:00,14/10/2024 03:00,0,0,0,16.078,,,,,,,,,,,,,
14/10/2024 02:00,14/10/2024 04:00,0,0,0,16.295,,,,,,,,,,,,,
14/10/2024 03:00,14/10/2024 05:00,0,0,0,16.227,,,,,,,,,,,,,
14/10/2024 04:00,14/10/2024 06:00,0.076,0.062,0.044,17.004,,,,,,,,,,,,,
14/10/2024 05:00,14/10/2024 07:00,0.303,0.298,0.07,20.561,,,,,,,,,,,,,
14/10/2024 06:00,14/10/2024 08:00,0.5,0.544,0.081,23.217,,,,,,,,,,,,,
14/10/2024 07:00,14/10/2024 09:00,0.644,0.753,0.089,25.154,,,,,,,,,,,,,
14/10/2024 08:00,14/10/2024 10:00,0.735,0.904,0.094,26.766,,,,,,,,,,,,,
14/10/2024 09:00,14/10/2024 11:00,0.776,0.98,0.098,28.002,,,,,,,,,,,,,
14/10/2024 10:00,14/10/2024 12:00,0.769,0.971,0.102,28.797,,,,,,,,,,,,,
14/10/2024 11:00,14/10/2024 13:00,0.715,0.872,0.107,29.093,,,,,,,,,,,,,
14/10/2024 12:00,14/10/2024 14:00,0.582,0.628,0.137,28.735,,,,,,,,,,,,,
14/10/2024 13:00,14/10/2024 15:00,0.425,0.387,0.151,28.049,,,,,,,,,,,,,
14/10/2024 14:00,14/10/2024 16:00,0.184,0.083,0.152,26.695,,,,,,,,,,,,,
14/10/2024 15:00,14/10/2024 17:00,0.032,0.009,0.049,24.482,,,,,,,,,,,,,
14/10/2024 16:00,14/10/2024 18:00,0,0,0,22.326,,,,,,,,,,,,,
14/10/2024 17:00,14/10/2024 19:00,0,0,0,21.435,,,,,,,,,,,,,
14/10/2024 18:00,14/10/2024 20:00,0,0,0,20.445,,,,,,,,,,,,,
14/10/2024 19:00,14/10/2024 21:00,0,0,0,19.594,,,,,,,,,,,,,
14/10/2024 20:00,14/10/2024 22:00,0,0,0,18.874,,,,,,,,,,,,,
14/10/2024 21:00,14/10/2024 23:00,0,0,0,18.251,,,,,,,,,,,,,
14/10/2024 22:00,15/10/2024 00:00,0,0,0,17.667,,,,,,,,,,,,,
14/10/2024 23:00,15/10/2024 01:00,0,0,0,17.309,,,,,,,,,,,,,
